gene	amplitude	phase	mean	r2	p_value
STK26	0.14336417329874213	0.9244387714539793	3.062935922996644	0.6201648283548569	0.012828571382009768
STK31	0.16403415929883858	0.5963354258489548	0.37124271276154086	0.4088460703574106	0.09389719395161755
STOX1	0.16091287489920333	1.688181457776118	0.21500862942270962	0.3495086089966344	0.14440658227193837
STX8	-0.19012584405005417	0.767507644994903	5.259270896038809	0.3850230565256031	0.11216690881544344
SUFU	0.13978770622011114	1.8553544416314598	2.8293782049636818	0.3372997181792725	0.15700995848260213
SUMO1P3	0.22043548149145803	0.9646535604459072	0.1717761113292509	0.4597207115616273	0.06263000357183024
SUMO4	0.40320765919221724	0.5014761312476678	1.019839420207605	0.41476395674787714	0.08974077057073204
SURF2	-0.15225770873226538	-0.3155809945029035	5.2659232151950315	0.32906322261672616	0.1659843693323375
SUSD4	-0.40082809371910316	0.5814761840494905	2.061813842764651	0.5338259318317831	0.03224530589652164
SUV39H2	0.16084539406489765	0.1773899957341863	3.9286352604853207	0.539490462053526	0.030519248347400607
SV2A	0.11519381750417164	1.1806944303795044	4.36001103358374	0.35537964824919677	0.13863345845328034
SWT1	-0.1749958572691259	0.7873307879301518	1.909554330434409	0.3055170274486556	0.19385509035981063
SYK	0.11919039479922242	1.714961125700761	0.26879912196948513	0.42808600681473885	0.08090740129654961
SYN2	-0.12552407294458515	0.19439659165531875	1.580803450388967	0.384141281534356	0.11289245636461842
SYNJ2-IT1	0.2778047265067685	-0.28434345980430425	0.34708421276571066	0.3025743185545112	0.19757896655755003
SYT12	-0.1520993965347005	0.6249849208556989	4.5697612546642	0.39962945755336976	0.1006670143594276
SYT14	0.1060627886922796	0.5705258739834503	2.196660226976943	0.35619685931646283	0.13784433083103154
TACC3	0.13031103003308991	0.731004680813513	5.235334802891326	0.3056868561904147	0.1936418578311072
TADA3	-0.1027443655564641	0.17765738796721567	6.353828689473487	0.37246922653561454	0.1228450400202794
TAF11	0.11397297310013806	-1.091289908383195	5.631236017099923	0.3387028288948324	0.15551955037201182
TAF13	0.14461469094790863	-1.1133249491262125	6.205621663844975	0.30522434562254663	0.19422300254447844
TAF1A	0.15209978503760496	-0.6741259348485009	3.203034300526339	0.43885759352461073	0.0742726477508735
TAF9B	0.1504204569789529	0.6099699635748065	4.324954172291291	0.47016511637991043	0.057363080703448976
TAPT1	0.11214772409545402	-0.6788751028786295	2.1743363815894696	0.39149382386412723	0.10695287353885619
TARBP2	0.13192964549466166	0.5136248227645848	4.51792894307752	0.48144693490116697	0.05206782367747087
TAS2R10	0.17421418146166975	0.7799404250523346	0.21073127868306493	0.45088383197221815	0.0673734892907164
TBC1D29	0.19129806963050275	-1.7989482370903738	0.10758390101141492	0.483845507081445	0.050992781757286165
TBCA	-0.10052144702240212	0.9455316141160747	8.04802790134005	0.3153847371315339	0.18176472217654172
TBCEL	0.11020938956418948	-0.9517811060643794	2.542699551339528	0.4312740962201074	0.0788975546470605
TBX10	-0.3339447780808831	-0.9265525278386451	0.6377008171311305	0.4027469115391764	0.09833606348493251
TCEA3	0.1856699293813011	-1.8516200007965409	0.4551999742612208	0.3813886860073268	0.11518087253743492
TCEAL1	0.16475329538949166	-1.3787172062046522	3.302990158589035	0.48547612373132365	0.05027185349330998
TCF15	0.3827305004836185	-1.9891699267538248	1.0574188277458487	0.6307438416756245	0.01129730520628136
TCF7L1	-0.16782733499170668	-0.7910406343234433	2.483338964488348	0.42089532691594334	0.08558680469392266
TCFL5	0.13069312092475646	0.5679917156679628	3.36403595796256	0.35641222574397924	0.1376369483381158
TCN2	0.1748353255535749	-1.204147344649581	2.1818999599861293	0.3488809455171913	0.14503466684195088
TCP11	-0.31400881462045216	-0.16430478924167785	0.46836408598955825	0.7445576701755946	0.0021518792603333337
TCTN2	0.11187165534660055	1.0091004843102143	3.2436204956260695	0.3830172781383586	0.11382260202340566
TDP2	0.10895560503032134	-0.14796647851134997	4.325426531232957	0.517529978591108	0.037637130081517034
TEF	0.4417041635993369	-0.1017001988513299	3.5844044766801044	0.7802436791371496	0.001093292049825667
TEKT4	0.16715504035123885	1.7151223240817381	2.1003349036048395	0.4328530612515935	0.07791663084816247
TESC	-0.33933131939672284	0.0656479825376222	1.4172541395523137	0.5230200787866275	0.035747892131955505
TEX10	0.10692528182411477	-0.3792343832677624	4.0534371518312575	0.31702252122018837	0.1798161619218306
TEX13C	0.13846993973777144	-1.61076725761105	0.15086541554015284	0.3450717583496222	0.1488921265145109
TEX30	0.17432012590469653	-0.2917084595734082	3.2446891527029083	0.4623288614422095	0.06128091785960499
TEX38	-0.10342716772461022	-0.06318722117084748	0.07331765357161081	0.3193356505400349	0.1770918278319913
TEX9	0.19871490952764584	0.3661224741919078	2.7092812401537167	0.668017602948985	0.006998706058431781
TFAP4	0.18686593600661747	-1.5250838112952103	3.7104463505976257	0.42802925479496967	0.08094353619037031
TFB1M	-0.12673301835314335	-0.74439306124506	3.4758758513835324	0.45939834482425257	0.06279834085724478
TFRC	0.1090321138523759	0.06186605499879843	6.083953105598195	0.30565685231440043	0.19367951663941074
TGFA	-0.13259831880642903	0.966941124371777	2.9063569331990218	0.4443547725963668	0.07105410082138575
TGFBR2	-0.1242079597137242	0.8443780879924705	5.2502947443159	0.5328348316491636	0.032554950939125415
TGM1	0.2588613862795918	-0.11981324338078882	0.8047938933646747	0.5286903211516109	0.0338749461492448
TGM2	0.2632189237398332	-1.722714528955273	4.3066774836140125	0.6522622889801869	0.008622497155198028
THAP3	-0.24185541404005176	0.12851153828583103	2.728020655137451	0.4668243085041959	0.05900876616658901
THAP8	-0.26609445863394554	-0.5891706380421818	2.20427890894994	0.4342693990283367	0.077044833104005
THNSL2	-0.2463554206436886	0.4907564644082636	2.0031767405997	0.3811815161482657	0.1153545550573769
THRSP	0.144293095933354	1.8563944572041728	0.1367999777552733	0.33865952258041665	0.15556538585757584
THSD1	-0.2430058818379656	0.832821536358863	1.3874554567282582	0.44667774902331037	0.06972710074956046
THTPA	-0.10690807808912485	0.040843484652254874	4.079629984955191	0.30271640342043016	0.19739789581932898
THYN1	0.17687771842573635	-1.7706554454057382	5.255071234777507	0.36807904840576533	0.12676004849040878
TIAM1	-0.16383266638947924	0.813916450914116	4.120015022625015	0.43996198626682126	0.07361711264521054
TICRR	0.13510426290085656	-0.009153160374108406	2.623328183785558	0.40481427233307943	0.0968135818065966
TIGD2	0.19181125041449912	1.0356414726065961	3.146582217366085	0.4158933310307903	0.08896409014412399
TIGD3	-0.24986697382747436	-0.6881702428753594	0.8714958210385032	0.5432798779627581	0.029405302888315
TIMMDC1	-0.10599726832460206	0.13343841678416565	5.242641867440577	0.5384561887497451	0.030828911702361572
TINF2	-0.10780859577506109	-0.8747199417946853	4.607898095720605	0.5541938313790415	0.02637286616393808
TJAP1	-0.1039548791868032	-1.0577880513456808	4.558248362190196	0.5279020921027772	0.03413063287554341
TJP3	-0.18711914900937743	0.03194479819978633	1.0043342478412471	0.43312919726794685	0.07774606185202715
TLE6	-0.3749631957581109	0.8523706969360199	1.178701494311586	0.4688418959311398	0.05801057286505362
TLR1	0.20103771888287952	1.6156318283042646	0.6567752244960429	0.34505738551462184	0.14890683099369895
TLR8-AS1	0.24246603404921827	-1.4599074848709457	1.5092587979890713	0.4778115737990297	0.053730711120857144
TLX1NB	-0.17910269377487378	0.1734540746822474	0.1607261139864094	0.5112683349974523	0.03988569378986351
TMC1	0.14880259554888053	1.5297101425388875	0.23311843035495486	0.38604296196170707	0.11133223304282436
TMC7	0.13352861863245902	-1.724267341625696	1.6474386147860205	0.4362473293919249	0.07584007521311753
TMC8	-0.14116469254746822	0.40661513166358954	0.3405891595833583	0.6882704544034346	0.005272308922851576
TMCO6	0.22118034412292556	-1.0294639127990723	2.5371155166173462	0.37873879485444717	0.11741783180987131
TMED4	-0.10089526834489881	0.22922103664896842	5.668408933365628	0.5681294758005204	0.022860779628138927
TMED8	-0.17376155524620204	-0.7316901344313868	3.175289513990067	0.34462338350059785	0.14935137959269607
TMEM100	0.2669340794278428	1.4036796980537285	0.4186484207827178	0.48983795311970035	0.04838231660695069
TMEM116	0.273846255281881	-0.35388923574967407	1.697983853284833	0.33019852847001263	0.16472421174890473
TMEM121	-0.23181694494577687	-0.27990222026335493	2.2258792474255014	0.30160073474145743	0.19882316463943206
TMEM133	0.24777347598659513	0.8173301398905501	0.8644043187471111	0.3974416783951704	0.10232833291181653
TMEM134	-0.12647735039047373	0.38143977839460536	5.289072344741565	0.4958879016889165	0.04585345252810469
TMEM141	-0.17209044417849728	0.4421995112935785	5.603651644718758	0.4054339667698723	0.09636080669633029
TMEM150A	0.2374231861631981	-1.5697686001137419	3.255913125309527	0.5635305915728493	0.023976851024402057
TMEM150C	0.10334566350608938	1.0959178426622092	0.1520032080923175	0.4496517755820507	0.06805641427359532
TMEM160	0.13138988278679112	1.6024652989174035	5.621244893535135	0.4167757092662352	0.08836091742311514
TMEM170A	0.13524974809659213	-0.2720421303337488	3.15684071944846	0.47666584991982874	0.05426325476665994
TMEM170B	0.1790426234177365	0.9990485830210258	1.7119163148326064	0.4485260199568172	0.06868511308124936
TMEM18	0.16792526242473768	0.0576972226889721	3.708611186617586	0.4735940690160979	0.05571132430339931
TMEM182	0.19161535963997484	-0.43516382742794746	1.414486392537662	0.6020843881615083	0.015814643406023343
TMEM183B	0.11838366826129058	-1.6578030851183927	0.11574121155794377	0.4396762161315586	0.07378630410265907
TMEM184A	0.1089036163255659	-0.20371721073628982	2.613574332122484	0.35615877748485636	0.1378810261879605
TMEM205	-0.134966657193678	0.9960337064811444	5.544972273265224	0.4779922267942378	0.05364711423624102
TMEM218	0.12811683492306777	1.9293853551623128	1.9827267852525263	0.52558335470625	0.03489149932070501
TMEM220	0.1831173133598453	1.7639137705698549	0.3665403185198092	0.3237081175647648	0.172029840110263
TMEM229B	0.19924629791239204	0.01442367825647541	0.4336845389510792	0.5052133874365377	0.04215807109145253
TMEM232	-0.1025184902105438	-1.0762563822935747	0.2015442937738818	0.3878643528540314	0.10985365707760375
TMEM233	-0.22163963167124265	-0.9460424687081094	0.9660489084545454	0.3383753763339772	0.15586638748201342
TMEM237	0.10930299369490165	-0.1773435627892514	2.9557465412253965	0.38247693034716124	0.11427187158088825
TMEM254	0.10583707915000706	-1.821627695979938	3.7766997126318542	0.33504070236982886	0.1594328401264511
TMEM262	-0.42993177096987845	0.4831550287331533	0.24801824320977156	0.6764087199963817	0.00623714218618987
TMEM5-AS1	0.4296136554821349	-1.266807471808421	1.8886798008910988	0.3482572848482729	0.14566084832718718
TMEM52	0.43311194897060734	1.3778883395265322	1.0500324502466085	0.5434761166903707	0.029348490089744383
TMEM53	-0.17358289632785842	0.4823775403160007	2.713043023354798	0.38122027997424734	0.11532204161064497
TMEM59	-0.11888732937089812	0.4296323895812829	6.145070253763738	0.3641894532149236	0.1303091087979643
TMEM61	0.1450908085648791	1.0738192184926867	0.16478520844178984	0.3207166468509346	0.17548070583407416
TMEM63C	0.10721759289005318	0.40803288064721704	0.9961407376619114	0.3179864977126863	0.17867688703393458
TMEM70	0.10895836749564965	-0.5753333370479452	3.539988513328425	0.5394042659297722	0.03054496282516217
TMEM81	-0.20492450437192694	-0.6966934452054238	1.1993885752844815	0.4987803093138983	0.04468137801329586
TMEM87A	0.11141233132863082	1.1671336182236638	3.261018612801053	0.44475705237739027	0.07082290391385737
TMEM91	-0.3390273959971367	0.563830865576833	2.648766534743262	0.30224456588645143	0.19799969603878487
TMEM97	0.21080790932109583	0.7356339064610304	4.46321254236787	0.39122609553710674	0.10716479194916306
TMEM9B-AS1	0.35434315147528544	1.6054685247824572	1.4021424623257162	0.5129611758528655	0.03926775928754267
TMIE	-0.1392286513001641	-1.0377237388610967	0.1262339300491184	0.3170572240003702	0.17977505068843302
TMPO	0.11743255502318499	-0.18151924838459846	5.263451066017077	0.562039801852183	0.024347585306084052
TMPRSS3	0.12535462841978667	-0.8519512429434849	0.9444207248361052	0.33936196701120647	0.15482321300326374
TMPRSS5	0.20107917446004195	-1.365074951093085	0.4616709081716502	0.47678570823725064	0.054207351988913244
TNFAIP3	-0.14106695393522165	-0.07575118297619297	2.234861809467627	0.3478906000329681	0.14602999561368957
TNFRSF12A	-0.11177274986500398	0.00966077460163143	8.26915565056266	0.379010737734805	0.11718672255178575
TNFRSF17	0.28903849469520915	-1.8053817546109976	0.3144776977827609	0.5970707525863204	0.01673129539846474
TNFRSF19	0.22384368040832434	-0.8923875500641482	0.44016615602742426	0.3998737172469665	0.10048284265017537
TNFRSF21	-0.16433570282001522	1.0810327324294333	3.9095970621201968	0.49667666038232716	0.04553148478818192
TNIK	0.16547875009139518	1.9985100367094917	2.7702638135170874	0.37728542410822874	0.11865898830940447
TNKS2-AS1	0.5688386385749562	1.4826901600330418	1.5741974691302663	0.39321588501694715	0.10559756719952618
TNNI2	0.43816395215046994	1.2131481865487803	0.6318184173963768	0.48231278055155213	0.051677737912835586
TNNI3	0.4497717907646771	0.765700476497954	1.1442660329239527	0.5743833784032846	0.021408370416718392
TNPO2	0.16647909730540583	0.29215990290881977	3.7371766435855167	0.5377163485155815	0.031051916353030617
TNRC6C	0.11268205031570167	1.2783771313172412	2.2731460850899095	0.3826387120767063	0.11413721455235004
TNS3	0.1519476841928028	1.1818490332315477	3.83819089771435	0.3205716131626215	0.17564936970971667
TNS4	-0.17455839139391083	-0.25969890987463445	0.38331168234120394	0.4003550037646627	0.10012071979058224
TOMM20L	0.3240032201575729	-1.598416352685588	0.2648209956957142	0.6158743830006042	0.013493658626199556
TOP2A	0.16956631637600403	0.3284723015700774	6.8583524820726005	0.33101712458792387	0.16382021964454352
TOX3	-0.11458373124581821	0.025261697283144882	0.8564588070483864	0.3120897043272396	0.185734740061949
TP53TG3D	0.16776625726025376	-0.4155796935439969	0.8141979932827653	0.42543452330975573	0.08260909673157513
TP53TG5	0.270838332864829	1.9357694961215441	0.8248895082456381	0.35185300977970535	0.14207929351841242
TP73-AS1	0.10309082583130302	0.06038758607497437	2.0480538968273927	0.463462848339833	0.06070145444610486
TPRG1-AS1	-0.31971433959482015	-0.5807361120892468	2.140836264634095	0.36810835794097474	0.1267335936079519
TPRG1L	-0.2137756804204762	0.6363332413335462	3.6396784963330555	0.5739931194530803	0.02149684678083741
TPTE2P6	0.22813651828115467	1.4839289076239188	0.9913815267278276	0.3854479778132881	0.11181857008147011
TPX2	0.17032110741851378	0.2899543480433297	6.39956500304854	0.37328586021503274	0.12212728985073618
TRABD2A	0.1810903132307868	1.9480019466764016	0.6751219841921873	0.4726818786598538	0.05614707451526191
TRABD2B	-0.20782181805359812	0.6905272306693725	1.6866980429249798	0.674360176390219	0.006416804364331674
TRADD	-0.1510561371300024	-0.21689920518539985	4.083034773728219	0.44933063494180114	0.06823530290924329
TRAF3IP2	-0.22993364661119203	0.11079754617228078	2.3604514624258015	0.5729922145658162	0.021725064286393425
TRAM1	0.1017487158193751	-1.9066853302688467	6.0301871804609295	0.5772120888973784	0.020775501885138214
TRAM2-AS1	0.1678897460967173	1.5484037882519774	2.3546985405734984	0.3578925985927853	0.13621801324488314
TRAPPC6A	-0.26227186505955935	0.24626433251148377	4.193273626795977	0.36501178128143885	0.12955241242495874
TREH	-0.2885409062777535	-1.003006805614605	0.3790291091488197	0.45596205962593805	0.06461470189934282
TRHDE-AS1	0.1609839498611898	-0.9919761050562887	1.2597167635984883	0.4543761932131154	0.06546661724190483
TRIM3	0.12789918533246095	0.9521316407521141	3.058374276058934	0.3807915271603962	0.11568205806265808
TRIM34,TRIM6,TRIM6-TRIM34	0.11114239089633794	0.597620287275434	3.2371270179398888	0.36819494786353446	0.12665546234293057
TRIM54	0.2062569589583006	1.17663922823337	0.23497512795788272	0.44159927142268995	0.07265355895448389
TRIM69	-0.11418645397923817	0.16686992334210038	0.11549717405925379	0.42122739244468543	0.0853661819716045
TRIML2	-0.20950519554200234	0.960172817711558	3.3276186736232387	0.3139033676958418	0.18354129610419112
TRIOBP	-0.12978561164415744	-0.49596691582457986	4.867668417952656	0.4070647043848553	0.09517718701733846
TRIP13	0.12596028585328775	0.25836554785731347	4.164184388964112	0.46767291142731615	0.058587308935781346
TRMT13	0.152536009982128	-0.6436976369967685	2.8228278029661418	0.4411053174179269	0.0729432147459721
TRMT61A	-0.13545273240809172	0.4142654211560639	2.7832740716936253	0.39959855775905506	0.1006903314860802
TROAP	0.2030816357272992	0.14099919488239807	5.322493592932945	0.3299128010841911	0.1650406579801228
